"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.78316538551302e-124,-0.314249200806255,0.036,0.124,3.72043055064618e-119,"Fibroblasts","GRCm38-Rin3"
8.19585804623093e-124,-0.519895483211572,0.445,0.551,4.49526422119674e-119,"Fibroblasts","GRCm38-Capzb"
1.13701515544282e-123,-0.567411534404858,0.223,0.349,6.23630072457279e-119,"Fibroblasts","GRCm38-Cd151"
1.41393810640662e-123,-0.515273969491232,0.192,0.321,7.75516772601902e-119,"Fibroblasts","GRCm38-Ralb"
2.33803120525706e-123,0.341213634188207,0.135,0.059,1.28236335545939e-118,"Fibroblasts","GRCm38-Pgm3"
2.37326924693105e-123,-0.65643054381524,0.223,0.344,1.30169071655674e-118,"Fibroblasts","GRCm38-Tjp1"
2.48683085093014e-123,-0.462125828681011,0.07,0.173,1.36397698511816e-118,"Fibroblasts","GRCm38-Cmpk2"
1.66782701883095e-122,-0.472030568699376,0.07,0.17,9.14769763288397e-118,"Fibroblasts","GRCm38-Herc6"
1.85976770645052e-122,0.409492500212814,0.342,0.232,1.02004539163398e-117,"Fibroblasts","GRCm38-Itpripl2"
1.8684527682231e-122,0.388639433534755,0.215,0.121,1.02480897431501e-117,"Fibroblasts","GRCm38-Acadsb"
4.02683223733435e-122,0.3251987078682,0.594,0.475,2.20863694553314e-117,"Fibroblasts","GRCm38-Rer1"
1.0932210234584e-121,0.357039203781826,0.197,0.105,5.99609866946462e-117,"Fibroblasts","GRCm38-Gfpt1"
1.21201032723699e-121,-0.335170454338091,0.026,0.105,6.64763424282943e-117,"Fibroblasts","GRCm38-AU020206"
1.24203248945809e-121,0.340363917268899,0.401,0.281,6.81229979817972e-117,"Fibroblasts","GRCm38-Arhgap5"
1.74109180650227e-121,-0.387120159612763,0.04,0.127,9.54954034030363e-117,"Fibroblasts","GRCm38-Fam107b"
2.44682246810978e-121,-0.488788787111569,0.137,0.258,1.34203318730885e-116,"Fibroblasts","GRCm38-Tshz2"
2.47218536727515e-121,-0.47397519394271,0.169,0.299,1.35594423024307e-116,"Fibroblasts","GRCm38-Grb2"
3.69403910675937e-121,-0.373102206436453,0.036,0.121,2.02610656927538e-116,"Fibroblasts","GRCm38-Rtn1"
3.86869442200643e-121,0.424938909342836,0.278,0.176,2.12190151658209e-116,"Fibroblasts","GRCm38-Ahcyl1"
1.87839182511254e-120,0.42323064409311,0.186,0.098,1.03026034823773e-115,"Fibroblasts","GRCm38-Mageh1"
2.21814274082765e-120,-0.364242907551409,0.078,0.184,1.21660693048915e-115,"Fibroblasts","GRCm38-Ripor1"
4.01917987007045e-120,0.37112589987746,0.166,0.082,2.20443977513624e-115,"Fibroblasts","GRCm38-Arfip2"
4.14605555198132e-120,-0.39434911586959,0.091,0.202,2.27402854915072e-115,"Fibroblasts","GRCm38-Crem"
5.31405189560622e-120,0.411920980721623,0.184,0.097,2.9146511837021e-115,"Fibroblasts","GRCm38-Samd4"
5.97231974777923e-120,0.404848114995405,0.208,0.116,3.27569793526195e-115,"Fibroblasts","GRCm38-Gpr180"
6.91443190441026e-120,-0.375471896597864,0.06,0.158,3.79242761093094e-115,"Fibroblasts","GRCm38-Lifr"
8.51460147030625e-120,-0.345919687412501,0.062,0.16,4.67008861443357e-115,"Fibroblasts","GRCm38-Pkp4"
1.01980452757162e-119,-0.698287306734057,0.206,0.327,5.59342387282483e-115,"Fibroblasts","GRCm38-Iigp1"
1.68142243664175e-119,-0.362230032678194,0.065,0.165,9.22226578049268e-115,"Fibroblasts","GRCm38-Fam117b"
2.28188240115251e-119,-0.516788247757014,0.36,0.483,1.25156685938413e-114,"Fibroblasts","GRCm38-Nol7"
2.42994410507228e-119,0.392387529820632,0.177,0.092,1.33277574275004e-114,"Fibroblasts","GRCm38-Eri3"
4.91199275860512e-119,0.414613394945659,0.259,0.16,2.69412978823974e-114,"Fibroblasts","GRCm38-Aamdc"
6.30348215240069e-119,0.314889699979888,0.294,0.183,3.45733389094873e-114,"Fibroblasts","GRCm38-Lamb2"
6.93635735567964e-119,0.400158851011573,0.196,0.106,3.80445328244317e-114,"Fibroblasts","GRCm38-Cdk8"
8.27650397635401e-119,-0.44162141637393,0.152,0.277,4.53949690095065e-114,"Fibroblasts","GRCm38-Hmox2"
1.88818787349607e-118,-0.317903607822851,0.037,0.122,1.03563328485512e-113,"Fibroblasts","GRCm38-Cyth1"
5.46568192837987e-118,-0.488218774859621,0.36,0.483,2.99781722407779e-113,"Fibroblasts","GRCm38-Tpm3"
6.36301615340779e-118,-0.341151096110247,0.099,0.213,3.48998709982111e-113,"Fibroblasts","GRCm38-Pfkl"
6.61268127414163e-118,-0.483147410143777,0.1,0.21,3.6269234252412e-113,"Fibroblasts","GRCm38-Ptprg"
8.4581947091683e-118,0.417228498377186,0.242,0.144,4.63915063408463e-113,"Fibroblasts","GRCm38-Tmx4"
1.05406326811649e-117,-0.306649520775716,0.044,0.133,5.78132621296535e-113,"Fibroblasts","GRCm38-Tspan14"
1.1819589469333e-117,-1.12277975756719,0.037,0.119,6.48280843213974e-113,"Fibroblasts","GRCm38-H2-Ab1"
1.444218288436e-117,0.407004415998562,0.248,0.151,7.92124846841376e-113,"Fibroblasts","GRCm38-2310039H08Rik"
1.81749440227711e-117,-0.372843045599129,0.087,0.195,9.96859329760949e-113,"Fibroblasts","GRCm38-Fryl"
1.85403396660665e-117,-0.29826813294181,0.049,0.142,1.01690055000441e-112,"Fibroblasts","GRCm38-Ptprk"
5.26630962161636e-117,0.306784300934657,0.121,0.05,2.88846550126414e-112,"Fibroblasts","GRCm38-Scn1b"
5.68035394616385e-117,-0.348745410377297,0.056,0.15,3.11556053239195e-112,"Fibroblasts","GRCm38-Dock6"
9.31133342863467e-117,-0.375208775849065,0.092,0.203,5.10708015893754e-112,"Fibroblasts","GRCm38-Cenpa"
1.21557890562815e-116,0.313741933882523,0.157,0.075,6.66720718158927e-112,"Fibroblasts","GRCm38-Prkca"
2.6377518978354e-116,-0.272361193154451,0.044,0.134,1.44675416092476e-111,"Fibroblasts","GRCm38-Zfpm1"
8.3939819283332e-116,0.295094992614898,0.103,0.039,4.60393120805219e-111,"Fibroblasts","GRCm38-Meis1"
8.84663611104472e-116,0.402417310944999,0.392,0.288,4.85220297418581e-111,"Fibroblasts","GRCm38-Ssr1"
1.59435674527308e-115,-0.425105260068349,0.095,0.203,8.74472787647379e-111,"Fibroblasts","GRCm38-Nampt"
2.10034884916843e-115,-0.500870125267641,0.31,0.442,1.1519993367919e-110,"Fibroblasts","GRCm38-Nop53"
2.62255920009284e-115,-0.551203202087937,0.201,0.323,1.43842127006692e-110,"Fibroblasts","GRCm38-Sec11c"
3.42647405833189e-115,-0.478668609904201,0.188,0.317,1.87935249151388e-110,"Fibroblasts","GRCm38-Atp1a1"
4.62072554100328e-115,0.331806443726649,0.56,0.451,2.53437554472948e-110,"Fibroblasts","GRCm38-Ptp4a2"
7.75398632906563e-115,-0.384807842988568,0.114,0.23,4.25290642176592e-110,"Fibroblasts","GRCm38-Rcsd1"
7.96970894748206e-115,-0.503745793983131,0.12,0.233,4.37122596351496e-110,"Fibroblasts","GRCm38-Car8"
1.11229508997285e-114,-0.674170096998086,0.061,0.152,6.10071610948311e-110,"Fibroblasts","GRCm38-Glrx"
1.12346393781624e-114,0.393988280564035,0.356,0.249,6.1619750061345e-110,"Fibroblasts","GRCm38-Golgb1"
1.61961253416615e-114,0.386687189589638,0.769,0.663,8.88325082739452e-110,"Fibroblasts","GRCm38-Junb"
1.77239427174611e-114,-0.412988196187704,0.119,0.234,9.72122810167309e-110,"Fibroblasts","GRCm38-Arhgef1"
2.25734648642223e-114,0.395826296857483,0.274,0.176,1.23810940087286e-109,"Fibroblasts","GRCm38-Dnpep"
7.00611906018787e-114,-0.385817411104114,0.106,0.217,3.84271618213184e-109,"Fibroblasts","GRCm38-Rnpep"
7.14053571829936e-114,0.29885139885975,0.548,0.433,3.91644103077283e-109,"Fibroblasts","GRCm38-Tm9sf3"
1.4019335708523e-113,0.335176854812153,0.145,0.068,7.6893252494107e-109,"Fibroblasts","GRCm38-Csad"
3.25339312097801e-113,-0.33736840138601,0.081,0.185,1.78442105899402e-108,"Fibroblasts","GRCm38-Stx6"
3.40358621460092e-113,0.331386303036751,0.479,0.363,1.86679896698431e-108,"Fibroblasts","GRCm38-Nr3c1"
3.50300378061478e-113,0.400079662074216,0.243,0.147,1.9213275135916e-108,"Fibroblasts","GRCm38-B4galt1"
5.96741562707122e-113,-0.355676669848031,0.069,0.167,3.27300812313602e-108,"Fibroblasts","GRCm38-Sh2b3"
6.40779400411693e-113,0.340506624768703,0.171,0.088,3.51454685537806e-108,"Fibroblasts","GRCm38-Isoc1"
8.11378341380541e-113,0.405793114093662,0.331,0.229,4.45024792680399e-108,"Fibroblasts","GRCm38-Usp9x"
1.51073302356009e-112,-0.510241852041839,0.145,0.26,8.28606848762237e-108,"Fibroblasts","GRCm38-Uaca"
1.9123866897392e-112,0.382293502060635,0.196,0.109,1.04890585158816e-107,"Fibroblasts","GRCm38-Atp9a"
2.59456890682084e-112,0.339003153780818,0.5,0.393,1.42306915401309e-107,"Fibroblasts","GRCm38-Cetn3"
3.12684904429739e-112,0.384001056422953,0.309,0.207,1.71501416381623e-107,"Fibroblasts","GRCm38-Pdia4"
4.66122412822182e-112,-1.86306607140072,0.124,0.219,2.5565882098471e-107,"Fibroblasts","GRCm38-Plac8"
7.1022872835152e-112,-0.492865292048314,0.066,0.162,3.89546252926242e-107,"Fibroblasts","GRCm38-Ube2c"
8.27366143248241e-112,-0.427444315512993,0.658,0.694,4.53793782248795e-107,"Fibroblasts","GRCm38-Gng5"
1.02222737401786e-111,-0.412646911195681,0.087,0.19,5.60671270101317e-107,"Fibroblasts","GRCm38-Mgst3"
1.14492971639032e-111,-0.503665692201947,0.24,0.37,6.27971050845765e-107,"Fibroblasts","GRCm38-Pnkd"
1.83220439811312e-111,-0.406009247379235,0.112,0.224,1.00492746827708e-106,"Fibroblasts","GRCm38-Smap2"
3.36268701186034e-111,0.384355150423804,0.334,0.229,1.84436657226516e-106,"Fibroblasts","GRCm38-Aff4"
5.90250138824321e-111,-0.598617074905726,0.355,0.475,3.23740396142364e-106,"Fibroblasts","GRCm38-Mbnl1"
7.24297842518064e-111,-0.318218379187204,0.026,0.1,3.97262880664308e-106,"Fibroblasts","GRCm38-Fmnl1"
8.38426085171039e-111,0.390187550791275,0.212,0.123,4.59859939194611e-106,"Fibroblasts","GRCm38-Zfp637"
9.39440537801847e-111,0.389461671919834,0.349,0.248,5.15264346173557e-106,"Fibroblasts","GRCm38-Acbd3"
9.87858500548008e-111,0.275723416661484,0.766,0.636,5.41820630380572e-106,"Fibroblasts","GRCm38-Ahnak"
1.08348430370107e-110,0.420714046383797,0.339,0.237,5.94269470893962e-106,"Fibroblasts","GRCm38-Bex3"
1.08471491327269e-110,-0.418799235357178,0.092,0.198,5.94944435631805e-106,"Fibroblasts","GRCm38-Top2a"
1.67680864992507e-110,0.326226656549542,0.139,0.065,9.19696008310902e-106,"Fibroblasts","GRCm38-Ppp2r3a"
1.78271639105248e-110,-0.416274343751744,0.801,0.778,9.77784286164464e-106,"Fibroblasts","GRCm38-Cox8a"
2.48140407573845e-110,0.390231172242473,0.299,0.2,1.36100050746102e-105,"Fibroblasts","GRCm38-Herpud1"
2.53581268058645e-110,0.400387551363143,0.165,0.085,1.39084253904806e-105,"Fibroblasts","GRCm38-Per3"
2.78345169074961e-110,-0.387263218266692,0.058,0.148,1.52666758334235e-105,"Fibroblasts","GRCm38-Ankrd44"
3.29575968384343e-110,-0.392034265359589,0.161,0.284,1.80765827139445e-105,"Fibroblasts","GRCm38-Tmem128"
3.53598357591985e-110,-0.422630903673221,0.182,0.307,1.93941627172052e-105,"Fibroblasts","GRCm38-Wdr1"
3.9558196391236e-110,0.389719990347776,0.203,0.115,2.16968795566651e-105,"Fibroblasts","GRCm38-Lpgat1"
8.01335077597127e-110,-0.405915388229391,0.153,0.273,4.39516263360472e-105,"Fibroblasts","GRCm38-Necap2"
1.18504378727823e-109,-0.445942847269897,0.066,0.16,6.49972816446362e-105,"Fibroblasts","GRCm38-Gsr"
1.82842674022194e-109,-0.49381049011005,0.5,0.591,1.00285549847693e-104,"Fibroblasts","GRCm38-Tmbim6"
1.85960504900776e-109,-0.817546627502306,0.034,0.111,1.01995617727977e-104,"Fibroblasts","GRCm38-Kcnj8"
2.23351520419722e-109,-0.288350890042697,0.045,0.13,1.22503841919809e-104,"Fibroblasts","GRCm38-Sft2d2"
2.73084241495654e-109,0.346917697276918,0.559,0.454,1.49781244775536e-104,"Fibroblasts","GRCm38-Bag1"
2.92417917209615e-109,-0.311830432187298,0.05,0.137,1.6038537923113e-104,"Fibroblasts","GRCm38-Myo1d"
3.34980159545403e-109,-0.547389510009647,0.085,0.185,1.83729917907463e-104,"Fibroblasts","GRCm38-Birc5"
3.37775938293733e-109,-0.297889730000916,0.034,0.113,1.85263346635347e-104,"Fibroblasts","GRCm38-Ttc39b"
6.48595063464276e-109,0.325828047339551,0.149,0.073,3.55741420408886e-104,"Fibroblasts","GRCm38-Csgalnact2"
8.43534939220433e-109,0.352872257723432,0.229,0.137,4.62662043463623e-104,"Fibroblasts","GRCm38-Rxylt1"
8.62428246134789e-109,0.384213163479959,0.252,0.158,4.73024644440009e-104,"Fibroblasts","GRCm38-Tm9sf4"
1.26455750158183e-108,0.320982525178125,0.492,0.388,6.93584498467601e-104,"Fibroblasts","GRCm38-Tcf25"
1.30681109323629e-108,-0.501112201366523,0.208,0.332,7.16759748418238e-104,"Fibroblasts","GRCm38-Sypl"
2.08192544567071e-108,0.378773267572417,0.264,0.167,1.14189446844147e-103,"Fibroblasts","GRCm38-Mcfd2"
3.71499693858498e-108,0.381847372418408,0.264,0.168,2.03760152087509e-103,"Fibroblasts","GRCm38-Bfar"
1.08849122876127e-107,0.379893792984449,0.288,0.191,5.9701566915098e-103,"Fibroblasts","GRCm38-Iah1"
1.16915208835033e-107,-0.360978394121352,0.102,0.209,6.41256537418389e-103,"Fibroblasts","GRCm38-Ppp1r18"
2.41167536046357e-107,0.327594067180752,0.432,0.326,1.32275570170706e-102,"Fibroblasts","GRCm38-Tmem165"
4.09794397351094e-107,0.319785269814073,0.15,0.073,2.24764031059128e-102,"Fibroblasts","GRCm38-Gga2"
5.201920640698e-107,-0.329936770807607,0.049,0.135,2.85314943301004e-102,"Fibroblasts","GRCm38-Cox17"
5.59724299690389e-107,-0.427677937621622,0.211,0.337,3.06997583894184e-102,"Fibroblasts","GRCm38-Hprt"
6.6967969472856e-107,-0.486728320200157,0.589,0.647,3.67305918964721e-102,"Fibroblasts","GRCm38-Cox7a2"
1.03699442440006e-106,-0.497456437515096,0.093,0.196,5.68770701894946e-102,"Fibroblasts","GRCm38-Mki67"
1.05398892757667e-106,0.341818896445797,0.162,0.084,5.7809184699725e-102,"Fibroblasts","GRCm38-St3gal2"
1.13356642614271e-106,0.361651110025404,0.304,0.203,6.21738513410754e-102,"Fibroblasts","GRCm38-Tgfb1i1"
1.42868546149669e-106,-0.379298653805329,0.044,0.126,7.83605401921706e-102,"Fibroblasts","GRCm38-Hacd4"
1.85204991523813e-106,-0.35354066531877,0.054,0.141,1.01581233750981e-101,"Fibroblasts","GRCm38-Sp110"
2.63898549911424e-106,-0.331550930206781,0.068,0.162,1.44743076655418e-101,"Fibroblasts","GRCm38-Erap1"
3.46747700676568e-106,-0.484552888182897,0.5,0.577,1.90184178867084e-101,"Fibroblasts","GRCm38-Snx3"
3.79518410577237e-106,0.342547363141814,0.397,0.288,2.08158257833403e-101,"Fibroblasts","GRCm38-Sash1"
4.41972019204307e-106,0.359585536887552,0.219,0.128,2.42412813093178e-101,"Fibroblasts","GRCm38-Rbpj"
6.41215463920883e-106,0.308849408993335,0.414,0.286,3.51693857651326e-101,"Fibroblasts","GRCm38-Cdkn1c"
7.1695231306907e-106,0.28695665457634,0.129,0.059,3.93234004672124e-101,"Fibroblasts","GRCm38-Ephx1"
8.07026264688507e-106,0.38646689732418,0.185,0.102,4.42637765656353e-101,"Fibroblasts","GRCm38-Tubb2b"
8.07956591950898e-106,0.283296620609748,0.467,0.34,4.43148031553228e-101,"Fibroblasts","GRCm38-Cnn3"
8.18460128236012e-106,0.250490750668296,0.465,0.355,4.48909011134888e-101,"Fibroblasts","GRCm38-Rnh1"
1.21106323142051e-105,-0.525675973485054,0.462,0.558,6.6424396116952e-101,"Fibroblasts","GRCm38-Rap1b"
1.40425697922875e-105,-0.485588570240546,0.084,0.181,7.70206867967386e-101,"Fibroblasts","GRCm38-Pclaf"
1.73107875678864e-105,-0.316714136486171,0.063,0.155,9.49462076523432e-101,"Fibroblasts","GRCm38-Pqlc1"
2.39806102308699e-105,-0.390950038601591,0.138,0.254,1.31528850994275e-100,"Fibroblasts","GRCm38-Sptlc2"
2.51787878486745e-105,-0.389982032187918,0.973,0.943,1.3810061559241e-100,"Fibroblasts","GRCm38-mt-Nd2"
2.92643446548962e-105,0.380987021966275,0.363,0.264,1.60509077563174e-100,"Fibroblasts","GRCm38-Rpn1"
4.03413903607661e-105,-0.267953083918508,0.031,0.107,2.2126445785073e-100,"Fibroblasts","GRCm38-Zfp979"
6.70442927697594e-105,-0.368458502529197,0.111,0.219,3.67724536983576e-100,"Fibroblasts","GRCm38-Cks2"
1.32181376074366e-104,-0.46021360785688,0.278,0.407,7.24988411492684e-100,"Fibroblasts","GRCm38-Pak2"
2.07838000611515e-104,0.346349472127069,0.441,0.332,1.13994986575404e-99,"Fibroblasts","GRCm38-Klf3"
3.30151555343256e-104,-0.3600788896309,0.096,0.2,1.81081525074669e-99,"Fibroblasts","GRCm38-Cdk1"
5.53314836899688e-104,-0.589225530498707,0.134,0.244,3.03482121742741e-99,"Fibroblasts","GRCm38-Gm26917"
6.67339219782768e-104,-0.286130814585068,0.064,0.155,3.66022215266453e-99,"Fibroblasts","GRCm38-Brms1"
1.42819108859256e-103,-0.406097670082985,0.144,0.259,7.83334248271245e-99,"Fibroblasts","GRCm38-Evl"
1.49929611410966e-103,-0.481451485891538,0.147,0.256,8.22333932666865e-99,"Fibroblasts","GRCm38-H2-T22"
3.3992904293044e-103,-0.385670098859492,0.1,0.202,1.86444281466488e-98,"Fibroblasts","GRCm38-Lcorl"
3.45828306003919e-103,0.396553357198257,0.324,0.228,1.89679909277029e-98,"Fibroblasts","GRCm38-Adprh"
5.64680457158799e-103,-0.466121649846662,0.195,0.315,3.09715937142458e-98,"Fibroblasts","GRCm38-Xiap"
8.75832932371957e-103,-0.316593312697866,0.034,0.109,4.80376846747371e-98,"Fibroblasts","GRCm38-Fam102a"
1.43381579999197e-102,-0.411253318343987,0.077,0.171,7.86419289979596e-98,"Fibroblasts","GRCm38-Slc12a2"
1.76848956652826e-102,-0.625578287089093,0.518,0.556,9.69981157449421e-98,"Fibroblasts","GRCm38-Ctnnb1"
1.98959514591201e-102,0.321557624191007,0.152,0.077,1.09125314562982e-97,"Fibroblasts","GRCm38-Rnft1"
2.18946721536732e-102,-0.376075714880554,0.103,0.206,1.20087897828467e-97,"Fibroblasts","GRCm38-M6pr"
2.55984419349958e-102,0.394199875270813,0.191,0.108,1.40402334325065e-97,"Fibroblasts","GRCm38-Arrdc3"
2.60782675257954e-102,0.333565346232382,0.185,0.103,1.43034081725482e-97,"Fibroblasts","GRCm38-Idh1"
3.69306202017312e-102,-0.39168255449978,0.045,0.124,2.02557065682455e-97,"Fibroblasts","GRCm38-Sp140"
5.64782830403208e-102,-0.443575673638697,0.088,0.184,3.09772086819552e-97,"Fibroblasts","GRCm38-Usp18"
7.52555934387407e-102,0.345904267204432,0.172,0.093,4.12761878892805e-97,"Fibroblasts","GRCm38-Trp53i13"
8.17996348860718e-102,-0.745804420227246,0.094,0.19,4.48654637423126e-97,"Fibroblasts","GRCm38-Hist1h1b"
1.76121974621227e-101,-0.396280326307913,0.113,0.217,9.65993806402505e-97,"Fibroblasts","GRCm38-Rhog"
2.80532301731464e-101,0.336212906913908,0.486,0.383,1.53866356853673e-96,"Fibroblasts","GRCm38-Smc6"
3.63818996337415e-101,-0.301068667581177,0.061,0.149,1.99547443111145e-96,"Fibroblasts","GRCm38-Rgl2"
6.09267187469626e-101,0.287113165732535,0.497,0.384,3.34170866983341e-96,"Fibroblasts","GRCm38-Itm2c"
7.87980252590221e-101,-0.452063544253699,0.376,0.495,4.32191408940684e-96,"Fibroblasts","GRCm38-Ccdc12"
8.70758830715805e-101,0.325683104393776,0.456,0.354,4.77593803471005e-96,"Fibroblasts","GRCm38-Ddx50"
1.21026876857341e-100,0.264770140229924,0.102,0.042,6.63808214187144e-96,"Fibroblasts","GRCm38-Ift81"
1.44664218849994e-100,0.331226903623735,0.162,0.085,7.93454307548448e-96,"Fibroblasts","GRCm38-Plpp5"
1.56133904074795e-100,-0.72140602995658,0.248,0.363,8.56363237069434e-96,"Fibroblasts","GRCm38-Hist1h1e"
2.36272964739381e-100,0.384931941046747,0.305,0.209,1.29590995700256e-95,"Fibroblasts","GRCm38-Man2a1"
2.36458665109889e-100,0.388834798129885,0.16,0.084,1.29692848639472e-95,"Fibroblasts","GRCm38-Dbp"
2.87827254090403e-100,-0.36286425152108,0.088,0.184,1.57867492323504e-95,"Fibroblasts","GRCm38-Ikbkb"
3.41981615722574e-100,0.29718483093427,0.117,0.052,1.87570076591517e-95,"Fibroblasts","GRCm38-Tmem39a"
4.05656403309237e-100,-0.334074353401836,0.058,0.143,2.2249442408705e-95,"Fibroblasts","GRCm38-Hfe"
7.78999631944521e-100,0.372161601171633,0.224,0.137,4.27265718128931e-95,"Fibroblasts","GRCm38-Hspb11"
9.26935718807851e-100,0.346450057481359,0.273,0.18,5.0840570305173e-95,"Fibroblasts","GRCm38-Pigp"
9.55332154324593e-100,-1.10371267111104,0.539,0.542,5.23980580003953e-95,"Fibroblasts","GRCm38-Tm4sf1"
1.10402833286804e-99,-0.318808585426038,0.064,0.153,6.05537460011462e-95,"Fibroblasts","GRCm38-Dip2b"
1.88907653749542e-99,-0.425750029284258,0.084,0.178,1.03612069928549e-94,"Fibroblasts","GRCm38-Fmo1"
1.92939529155528e-99,0.333424143044138,0.478,0.376,1.05823472951224e-94,"Fibroblasts","GRCm38-Atf4"
2.586880571945e-99,0.423236590085957,0.227,0.141,1.41885225610039e-94,"Fibroblasts","GRCm38-Slc16a2"
6.68221414003354e-99,0.357561181535352,0.349,0.253,3.6650608115256e-94,"Fibroblasts","GRCm38-Sdf2"
9.99823396731426e-99,-0.362200603638011,0.055,0.138,5.48383136639253e-94,"Fibroblasts","GRCm38-Ogfrl1"
1.08271619730143e-98,0.345681632367796,0.212,0.126,5.93848179895887e-94,"Fibroblasts","GRCm38-Slc44a1"
1.09441499947374e-98,0.319252616766106,0.505,0.406,6.00264738911358e-94,"Fibroblasts","GRCm38-Vapa"
1.30469364464203e-98,0.329032967734765,0.486,0.387,7.1559837021326e-94,"Fibroblasts","GRCm38-Tsn"
1.34949600728858e-98,0.324540663495919,0.4,0.299,7.40171570077641e-94,"Fibroblasts","GRCm38-Lrpap1"
1.62001683136275e-98,0.372020437290988,0.333,0.239,8.88546831665842e-94,"Fibroblasts","GRCm38-Sec13"
2.15605107191021e-98,-0.337844263281937,0.121,0.229,1.18255089192131e-93,"Fibroblasts","GRCm38-Phc2"
3.3314239051794e-98,-0.26535022594436,0.045,0.124,1.8272193835128e-93,"Fibroblasts","GRCm38-Nlk"
6.38088322472374e-98,0.33590970389528,0.111,0.048,3.49978683109648e-93,"Fibroblasts","GRCm38-Gm17056"
8.13944547341684e-98,0.356889881299439,0.217,0.133,4.46432305325967e-93,"Fibroblasts","GRCm38-Cdk16"
8.15891232358319e-98,-0.361007694687823,0.093,0.19,4.47500023123891e-93,"Fibroblasts","GRCm38-Mcm3"
9.93073289465376e-98,0.259997127270527,0.427,0.321,5.44680837805969e-93,"Fibroblasts","GRCm38-Serp1"
1.05016289311528e-97,-0.33305593538833,0.1,0.2,5.75993343615868e-93,"Fibroblasts","GRCm38-Hpcal1"
1.36908772306248e-97,-0.384410651365539,0.138,0.247,7.5091723434531e-93,"Fibroblasts","GRCm38-Dnm2"
1.49982010511352e-97,-0.309699263790897,0.104,0.205,8.22621331252664e-93,"Fibroblasts","GRCm38-Bak1"
2.24479929208521e-97,0.347377574721664,0.35,0.254,1.2312275157229e-92,"Fibroblasts","GRCm38-Ctdsp2"
2.50052354428836e-97,-0.30874400172401,0.088,0.185,1.37148715357128e-92,"Fibroblasts","GRCm38-Tlnrd1"
3.47748269627618e-97,-0.415953491103751,0.157,0.27,1.90732970925356e-92,"Fibroblasts","GRCm38-Tsc22d4"
6.44803449206684e-97,0.34550011889552,0.173,0.095,3.53661795820882e-92,"Fibroblasts","GRCm38-Setd7"
2.1845323343714e-96,0.321839140997491,0.397,0.3,1.19817229475603e-91,"Fibroblasts","GRCm38-Rab18"
